EmployeeID,Target,TargetMonth
90836195,"500,000.00","Friday, December 1, 2017"
112432117,"500,000.00","Saturday, July 1, 2017"
139397894,"500,000.00","Friday, December 1, 2017"
191644724,"500,000.00","Friday, September 1, 2017"
502097814,"500,000.00","Saturday, July 1, 2017"
716374314,"500,000.00","Friday, December 1, 2017"
841560125,"500,000.00","Tuesday, August 1, 2017"
987554265,"500,000.00","Friday, December 1, 2017"
61161660,"500,000.00","Thursday, February 1, 2018"
90836195,"500,000.00","Tuesday, May 1, 2018"
139397894,"500,000.00","Friday, June 1, 2018"
139397894,"500,000.00","Sunday, July 1, 2018"
139397894,"500,000.00","Wednesday, August 1, 2018"
139397894,"500,000.00","Saturday, September 1, 2018"
139397894,"500,000.00","Monday, October 1, 2018"
139397894,"500,000.00","Thursday, November 1, 2018"
139397894,"500,000.00","Saturday, December 1, 2018"
191644724,"500,000.00","Thursday, February 1, 2018"
191644724,"500,000.00","Thursday, March 1, 2018"
234474252,"500,000.00","Sunday, July 1, 2018"
234474252,"500,000.00","Wednesday, August 1, 2018"
234474252,"500,000.00","Saturday, September 1, 2018"
234474252,"500,000.00","Monday, October 1, 2018"
234474252,"500,000.00","Thursday, November 1, 2018"
234474252,"500,000.00","Saturday, December 1, 2018"
399771412,"500,000.00","Sunday, July 1, 2018"
399771412,"500,000.00","Wednesday, August 1, 2018"
399771412,"500,000.00","Saturday, September 1, 2018"
399771412,"500,000.00","Monday, October 1, 2018"
399771412,"500,000.00","Thursday, November 1, 2018"
399771412,"500,000.00","Saturday, December 1, 2018"
841560125,"500,000.00","Thursday, March 1, 2018"
841560125,"500,000.00","Sunday, April 1, 2018"
841560125,"500,000.00","Friday, June 1, 2018"
987554265,"500,000.00","Wednesday, August 1, 2018"
61161660,"500,000.00","Friday, March 1, 2019"
90836195,"500,000.00","Sunday, September 1, 2019"
90836195,"500,000.00","Sunday, December 1, 2019"
134219713,"500,000.00","Friday, November 1, 2019"
139397894,"500,000.00","Friday, February 1, 2019"
139397894,"500,000.00","Friday, March 1, 2019"
139397894,"500,000.00","Sunday, December 1, 2019"
191644724,"500,000.00","Friday, February 1, 2019"
234474252,"500,000.00","Monday, July 1, 2019"
234474252,"500,000.00","Tuesday, October 1, 2019"
399771412,"500,000.00","Monday, July 1, 2019"
399771412,"500,000.00","Thursday, August 1, 2019"
399771412,"500,000.00","Tuesday, October 1, 2019"
668991357,"500,000.00","Sunday, December 1, 2019"
841560125,"500,000.00","Friday, March 1, 2019"
841560125,"500,000.00","Wednesday, May 1, 2019"
841560125,"500,000.00","Monday, July 1, 2019"
841560125,"500,000.00","Thursday, August 1, 2019"
841560125,"500,000.00","Sunday, September 1, 2019"
841560125,"500,000.00","Tuesday, October 1, 2019"
841560125,"500,000.00","Friday, November 1, 2019"
841560125,"500,000.00","Sunday, December 1, 2019"
982310417,"500,000.00","Tuesday, October 1, 2019"
982310417,"500,000.00","Sunday, December 1, 2019"
987554265,"500,000.00","Tuesday, October 1, 2019"
90836195,"500,000.00","Wednesday, April 1, 2020"
90836195,"500,000.00","Friday, May 1, 2020"
90836195,"500,000.00","Monday, June 1, 2020"
90836195,"500,000.00","Saturday, August 1, 2020"
90836195,"500,000.00","Tuesday, September 1, 2020"
90836195,"500,000.00","Sunday, November 1, 2020"
90836195,"500,000.00","Tuesday, December 1, 2020"
134219713,"500,000.00","Sunday, November 1, 2020"
139397894,"500,000.00","Saturday, February 1, 2020"
139397894,"500,000.00","Tuesday, December 1, 2020"
191644724,"500,000.00","Wednesday, January 1, 2020"
234474252,"500,000.00","Wednesday, April 1, 2020"
234474252,"500,000.00","Wednesday, July 1, 2020"
234474252,"500,000.00","Saturday, August 1, 2020"
234474252,"500,000.00","Thursday, October 1, 2020"
234474252,"500,000.00","Sunday, November 1, 2020"
399771412,"500,000.00","Monday, June 1, 2020"
399771412,"500,000.00","Wednesday, July 1, 2020"
399771412,"500,000.00","Saturday, August 1, 2020"
399771412,"500,000.00","Thursday, October 1, 2020"
399771412,"500,000.00","Sunday, November 1, 2020"
668991357,"500,000.00","Saturday, February 1, 2020"
668991357,"500,000.00","Sunday, March 1, 2020"
668991357,"500,000.00","Tuesday, December 1, 2020"
716374314,"500,000.00","Tuesday, December 1, 2020"
841560125,"500,000.00","Sunday, March 1, 2020"
841560125,"500,000.00","Wednesday, July 1, 2020"
841560125,"500,000.00","Saturday, August 1, 2020"
841560125,"500,000.00","Tuesday, September 1, 2020"
841560125,"500,000.00","Thursday, October 1, 2020"
841560125,"500,000.00","Sunday, November 1, 2020"
841560125,"500,000.00","Tuesday, December 1, 2020"
982310417,"500,000.00","Wednesday, January 1, 2020"
982310417,"500,000.00","Saturday, February 1, 2020"
982310417,"500,000.00","Sunday, March 1, 2020"
982310417,"500,000.00","Thursday, October 1, 2020"
982310417,"500,000.00","Tuesday, December 1, 2020"
987554265,"500,000.00","Friday, May 1, 2020"
987554265,"500,000.00","Thursday, October 1, 2020"
987554265,"500,000.00","Sunday, November 1, 2020"
90836195,"500,000.00","Friday, January 1, 2021"
90836195,"500,000.00","Monday, February 1, 2021"
90836195,"500,000.00","Monday, March 1, 2021"
90836195,"500,000.00","Thursday, April 1, 2021"
90836195,"500,000.00","Saturday, May 1, 2021"
90836195,"500,000.00","Tuesday, June 1, 2021"
134219713,"500,000.00","Monday, February 1, 2021"
134219713,"500,000.00","Monday, March 1, 2021"
134219713,"500,000.00","Thursday, April 1, 2021"
134219713,"500,000.00","Saturday, May 1, 2021"
134219713,"500,000.00","Tuesday, June 1, 2021"
139397894,"500,000.00","Friday, January 1, 2021"
139397894,"500,000.00","Monday, February 1, 2021"
139397894,"500,000.00","Monday, March 1, 2021"
139397894,"500,000.00","Wednesday, December 1, 2021"
191644724,"500,000.00","Friday, January 1, 2021"
191644724,"500,000.00","Monday, February 1, 2021"
234474252,"500,000.00","Monday, February 1, 2021"
234474252,"500,000.00","Monday, March 1, 2021"
234474252,"500,000.00","Thursday, April 1, 2021"
234474252,"500,000.00","Saturday, May 1, 2021"
234474252,"500,000.00","Tuesday, June 1, 2021"
234474252,"500,000.00","Thursday, July 1, 2021"
234474252,"500,000.00","Sunday, August 1, 2021"
234474252,"500,000.00","Friday, October 1, 2021"
234474252,"500,000.00","Monday, November 1, 2021"
399771412,"500,000.00","Friday, January 1, 2021"
399771412,"500,000.00","Monday, February 1, 2021"
399771412,"500,000.00","Monday, March 1, 2021"
399771412,"500,000.00","Thursday, April 1, 2021"
399771412,"500,000.00","Saturday, May 1, 2021"
399771412,"500,000.00","Tuesday, June 1, 2021"
615389812,"500,000.00","Monday, March 1, 2021"
615389812,"500,000.00","Thursday, April 1, 2021"
615389812,"500,000.00","Saturday, May 1, 2021"
615389812,"500,000.00","Tuesday, June 1, 2021"
615389812,"500,000.00","Thursday, July 1, 2021"
615389812,"500,000.00","Sunday, August 1, 2021"
615389812,"500,000.00","Wednesday, September 1, 2021"
615389812,"500,000.00","Friday, October 1, 2021"
615389812,"500,000.00","Monday, November 1, 2021"
615389812,"500,000.00","Wednesday, December 1, 2021"
668991357,"500,000.00","Monday, February 1, 2021"
668991357,"500,000.00","Monday, March 1, 2021"
716374314,"500,000.00","Thursday, July 1, 2021"
716374314,"500,000.00","Sunday, August 1, 2021"
716374314,"500,000.00","Wednesday, September 1, 2021"
716374314,"500,000.00","Friday, October 1, 2021"
716374314,"500,000.00","Monday, November 1, 2021"
716374314,"500,000.00","Wednesday, December 1, 2021"
841560125,"500,000.00","Friday, January 1, 2021"
841560125,"500,000.00","Monday, February 1, 2021"
841560125,"500,000.00","Monday, March 1, 2021"
841560125,"500,000.00","Thursday, April 1, 2021"
841560125,"500,000.00","Thursday, July 1, 2021"
841560125,"500,000.00","Sunday, August 1, 2021"
841560125,"500,000.00","Wednesday, September 1, 2021"
841560125,"500,000.00","Friday, October 1, 2021"
841560125,"500,000.00","Monday, November 1, 2021"
841560125,"500,000.00","Wednesday, December 1, 2021"
982310417,"500,000.00","Friday, January 1, 2021"
982310417,"500,000.00","Monday, February 1, 2021"
982310417,"500,000.00","Monday, March 1, 2021"
987554265,"500,000.00","Friday, January 1, 2021"
987554265,"500,000.00","Monday, February 1, 2021"
987554265,"500,000.00","Monday, March 1, 2021"
987554265,"500,000.00","Thursday, April 1, 2021"
987554265,"500,000.00","Saturday, May 1, 2021"
987554265,"500,000.00","Tuesday, June 1, 2021"
61161660,"200,000.00","Saturday, July 1, 2017"
90836195,"200,000.00","Tuesday, August 1, 2017"
139397894,"200,000.00","Tuesday, August 1, 2017"
191644724,"200,000.00","Sunday, October 1, 2017"
234474252,"200,000.00","Tuesday, August 1, 2017"
399771412,"200,000.00","Tuesday, August 1, 2017"
615389812,"200,000.00","Wednesday, November 1, 2017"
615389812,"200,000.00","Friday, December 1, 2017"
716374314,"200,000.00","Tuesday, August 1, 2017"
987554265,"200,000.00","Tuesday, August 1, 2017"
61161660,"200,000.00","Monday, January 1, 2018"
61161660,"200,000.00","Sunday, April 1, 2018"
90836195,"200,000.00","Thursday, February 1, 2018"
139397894,"200,000.00","Thursday, February 1, 2018"
139397894,"200,000.00","Sunday, April 1, 2018"
191644724,"200,000.00","Sunday, April 1, 2018"
234474252,"200,000.00","Thursday, March 1, 2018"
234474252,"200,000.00","Tuesday, May 1, 2018"
399771412,"200,000.00","Thursday, March 1, 2018"
399771412,"200,000.00","Tuesday, May 1, 2018"
615389812,"200,000.00","Tuesday, May 1, 2018"
615389812,"200,000.00","Friday, June 1, 2018"
615389812,"200,000.00","Monday, October 1, 2018"
615389812,"200,000.00","Thursday, November 1, 2018"
668991357,"200,000.00","Sunday, July 1, 2018"
668991357,"200,000.00","Saturday, December 1, 2018"
716374314,"200,000.00","Tuesday, May 1, 2018"
716374314,"200,000.00","Friday, June 1, 2018"
716374314,"200,000.00","Wednesday, August 1, 2018"
716374314,"200,000.00","Saturday, September 1, 2018"
716374314,"200,000.00","Monday, October 1, 2018"
716374314,"200,000.00","Thursday, November 1, 2018"
716374314,"200,000.00","Saturday, December 1, 2018"
982310417,"200,000.00","Sunday, July 1, 2018"
982310417,"200,000.00","Saturday, December 1, 2018"
987554265,"200,000.00","Thursday, March 1, 2018"
987554265,"200,000.00","Saturday, September 1, 2018"
90836195,"200,000.00","Friday, February 1, 2019"
90836195,"200,000.00","Friday, March 1, 2019"
90836195,"200,000.00","Monday, April 1, 2019"
399771412,"200,000.00","Tuesday, January 1, 2019"
481044938,"200,000.00","Sunday, December 1, 2019"
502097814,"200,000.00","Saturday, June 1, 2019"
615389812,"200,000.00","Friday, February 1, 2019"
615389812,"200,000.00","Wednesday, May 1, 2019"
615389812,"200,000.00","Saturday, June 1, 2019"
615389812,"200,000.00","Monday, July 1, 2019"
668991357,"200,000.00","Friday, March 1, 2019"
668991357,"200,000.00","Saturday, June 1, 2019"
668991357,"200,000.00","Monday, July 1, 2019"
668991357,"200,000.00","Thursday, August 1, 2019"
668991357,"200,000.00","Friday, November 1, 2019"
716374314,"200,000.00","Friday, March 1, 2019"
716374314,"200,000.00","Monday, April 1, 2019"
716374314,"200,000.00","Thursday, August 1, 2019"
716374314,"200,000.00","Friday, November 1, 2019"
954276278,"200,000.00","Sunday, December 1, 2019"
982310417,"200,000.00","Friday, March 1, 2019"
982310417,"200,000.00","Saturday, June 1, 2019"
987554265,"200,000.00","Friday, March 1, 2019"
134219713,"200,000.00","Wednesday, January 1, 2020"
134219713,"200,000.00","Sunday, March 1, 2020"
134219713,"200,000.00","Friday, May 1, 2020"
234474252,"200,000.00","Wednesday, January 1, 2020"
615389812,"200,000.00","Saturday, February 1, 2020"
716374314,"200,000.00","Wednesday, January 1, 2020"
716374314,"200,000.00","Saturday, February 1, 2020"
716374314,"200,000.00","Sunday, March 1, 2020"
716374314,"200,000.00","Wednesday, April 1, 2020"
716374314,"200,000.00","Friday, May 1, 2020"
716374314,"200,000.00","Monday, June 1, 2020"
954276278,"200,000.00","Monday, June 1, 2020"
758596752,"200,000.00","Tuesday, June 1, 2021"
112432117,"1,000,000.00","Friday, September 1, 2017"
112432117,"1,000,000.00","Sunday, October 1, 2017"
502097814,"1,000,000.00","Friday, September 1, 2017"
502097814,"1,000,000.00","Sunday, October 1, 2017"
841560125,"1,000,000.00","Wednesday, November 1, 2017"
841560125,"1,000,000.00","Friday, December 1, 2017"
61161660,"1,000,000.00","Thursday, March 1, 2018"
61161660,"1,000,000.00","Thursday, November 1, 2018"
841560125,"1,000,000.00","Thursday, November 1, 2018"
841560125,"1,000,000.00","Saturday, December 1, 2018"
61161660,"1,000,000.00","Tuesday, October 1, 2019"
61161660,"1,000,000.00","Friday, November 1, 2019"
61161660,"1,000,000.00","Sunday, December 1, 2019"
112432117,"1,000,000.00","Tuesday, January 1, 2019"
139397894,"1,000,000.00","Monday, July 1, 2019"
191644724,"1,000,000.00","Monday, July 1, 2019"
191644724,"1,000,000.00","Thursday, August 1, 2019"
982310417,"1,000,000.00","Thursday, August 1, 2019"
982310417,"1,000,000.00","Sunday, September 1, 2019"
987554265,"1,000,000.00","Sunday, September 1, 2019"
61161660,"1,000,000.00","Thursday, October 1, 2020"
61161660,"1,000,000.00","Sunday, November 1, 2020"
61161660,"1,000,000.00","Tuesday, December 1, 2020"
139397894,"1,000,000.00","Wednesday, July 1, 2020"
139397894,"1,000,000.00","Tuesday, September 1, 2020"
191644724,"1,000,000.00","Friday, May 1, 2020"
191644724,"1,000,000.00","Wednesday, July 1, 2020"
191644724,"1,000,000.00","Saturday, August 1, 2020"
191644724,"1,000,000.00","Tuesday, September 1, 2020"
191644724,"1,000,000.00","Thursday, October 1, 2020"
982310417,"1,000,000.00","Friday, May 1, 2020"
982310417,"1,000,000.00","Monday, June 1, 2020"
982310417,"1,000,000.00","Saturday, August 1, 2020"
982310417,"1,000,000.00","Tuesday, September 1, 2020"
982310417,"1,000,000.00","Sunday, November 1, 2020"
987554265,"1,000,000.00","Saturday, August 1, 2020"
987554265,"1,000,000.00","Tuesday, September 1, 2020"
61161660,"1,000,000.00","Friday, January 1, 2021"
61161660,"1,000,000.00","Monday, February 1, 2021"
61161660,"1,000,000.00","Monday, March 1, 2021"
61161660,"1,000,000.00","Thursday, April 1, 2021"
61161660,"1,000,000.00","Saturday, May 1, 2021"
61161660,"1,000,000.00","Friday, October 1, 2021"
61161660,"1,000,000.00","Monday, November 1, 2021"
61161660,"1,000,000.00","Wednesday, December 1, 2021"
139397894,"1,000,000.00","Thursday, April 1, 2021"
139397894,"1,000,000.00","Saturday, May 1, 2021"
139397894,"1,000,000.00","Tuesday, June 1, 2021"
139397894,"1,000,000.00","Thursday, July 1, 2021"
139397894,"1,000,000.00","Wednesday, September 1, 2021"
139397894,"1,000,000.00","Friday, October 1, 2021"
139397894,"1,000,000.00","Monday, November 1, 2021"
191644724,"1,000,000.00","Monday, March 1, 2021"
191644724,"1,000,000.00","Thursday, April 1, 2021"
191644724,"1,000,000.00","Saturday, May 1, 2021"
191644724,"1,000,000.00","Tuesday, June 1, 2021"
191644724,"1,000,000.00","Thursday, July 1, 2021"
191644724,"1,000,000.00","Sunday, August 1, 2021"
191644724,"1,000,000.00","Wednesday, September 1, 2021"
191644724,"1,000,000.00","Friday, October 1, 2021"
191644724,"1,000,000.00","Monday, November 1, 2021"
191644724,"1,000,000.00","Wednesday, December 1, 2021"
234474252,"1,000,000.00","Wednesday, September 1, 2021"
234474252,"1,000,000.00","Wednesday, December 1, 2021"
668991357,"1,000,000.00","Saturday, May 1, 2021"
668991357,"1,000,000.00","Tuesday, June 1, 2021"
841560125,"1,000,000.00","Saturday, May 1, 2021"
841560125,"1,000,000.00","Tuesday, June 1, 2021"
982310417,"1,000,000.00","Thursday, April 1, 2021"
982310417,"1,000,000.00","Saturday, May 1, 2021"
982310417,"1,000,000.00","Tuesday, June 1, 2021"
90836195,"250,000.00","Saturday, September 1, 2018"
90836195,"250,000.00","Monday, October 1, 2018"
134219713,"250,000.00","Saturday, September 1, 2018"
615389812,"250,000.00","Sunday, July 1, 2018"
615389812,"250,000.00","Saturday, September 1, 2018"
987554265,"250,000.00","Monday, October 1, 2018"
139397894,"250,000.00","Tuesday, January 1, 2019"
234474252,"250,000.00","Tuesday, January 1, 2019"
399771412,"250,000.00","Sunday, December 1, 2019"
841560125,"250,000.00","Tuesday, January 1, 2019"
90836195,"250,000.00","Wednesday, July 1, 2020"
90836195,"250,000.00","Thursday, October 1, 2020"
134219713,"250,000.00","Wednesday, July 1, 2020"
134219713,"250,000.00","Tuesday, September 1, 2020"
134219713,"250,000.00","Thursday, October 1, 2020"
134219713,"250,000.00","Tuesday, December 1, 2020"
399771412,"250,000.00","Wednesday, January 1, 2020"
399771412,"250,000.00","Tuesday, December 1, 2020"
481044938,"250,000.00","Wednesday, July 1, 2020"
481044938,"250,000.00","Saturday, August 1, 2020"
481044938,"250,000.00","Tuesday, September 1, 2020"
481044938,"250,000.00","Thursday, October 1, 2020"
481044938,"250,000.00","Sunday, November 1, 2020"
481044938,"250,000.00","Tuesday, December 1, 2020"
615389812,"250,000.00","Sunday, March 1, 2020"
615389812,"250,000.00","Wednesday, April 1, 2020"
615389812,"250,000.00","Wednesday, July 1, 2020"
615389812,"250,000.00","Saturday, August 1, 2020"
615389812,"250,000.00","Tuesday, September 1, 2020"
615389812,"250,000.00","Thursday, October 1, 2020"
615389812,"250,000.00","Sunday, November 1, 2020"
615389812,"250,000.00","Tuesday, December 1, 2020"
668991357,"250,000.00","Wednesday, July 1, 2020"
668991357,"250,000.00","Saturday, August 1, 2020"
668991357,"250,000.00","Sunday, November 1, 2020"
716374314,"250,000.00","Wednesday, July 1, 2020"
716374314,"250,000.00","Saturday, August 1, 2020"
716374314,"250,000.00","Tuesday, September 1, 2020"
716374314,"250,000.00","Thursday, October 1, 2020"
716374314,"250,000.00","Sunday, November 1, 2020"
758596752,"250,000.00","Wednesday, July 1, 2020"
758596752,"250,000.00","Saturday, August 1, 2020"
758596752,"250,000.00","Tuesday, September 1, 2020"
758596752,"250,000.00","Thursday, October 1, 2020"
758596752,"250,000.00","Sunday, November 1, 2020"
758596752,"250,000.00","Tuesday, December 1, 2020"
954276278,"250,000.00","Wednesday, July 1, 2020"
954276278,"250,000.00","Saturday, August 1, 2020"
954276278,"250,000.00","Tuesday, September 1, 2020"
954276278,"250,000.00","Thursday, October 1, 2020"
954276278,"250,000.00","Sunday, November 1, 2020"
954276278,"250,000.00","Tuesday, December 1, 2020"
982310417,"250,000.00","Wednesday, July 1, 2020"
987554265,"250,000.00","Wednesday, January 1, 2020"
987554265,"250,000.00","Wednesday, July 1, 2020"
134219713,"250,000.00","Friday, January 1, 2021"
234474252,"250,000.00","Friday, January 1, 2021"
615389812,"250,000.00","Friday, January 1, 2021"
615389812,"250,000.00","Monday, February 1, 2021"
668991357,"250,000.00","Friday, January 1, 2021"
716374314,"250,000.00","Friday, January 1, 2021"
716374314,"250,000.00","Monday, February 1, 2021"
716374314,"250,000.00","Monday, March 1, 2021"
716374314,"250,000.00","Thursday, April 1, 2021"
716374314,"250,000.00","Saturday, May 1, 2021"
716374314,"250,000.00","Tuesday, June 1, 2021"
61161660,"400,000.00","Tuesday, August 1, 2017"
61161660,"600,000.00","Friday, September 1, 2017"
61161660,"400,000.00","Sunday, October 1, 2017"
61161660,"800,000.00","Wednesday, November 1, 2017"
61161660,"800,000.00","Friday, December 1, 2017"
90836195,"100,000.00","Saturday, July 1, 2017"
90836195,"300,000.00","Friday, September 1, 2017"
90836195,"400,000.00","Sunday, October 1, 2017"
90836195,"400,000.00","Wednesday, November 1, 2017"
112432117,"1,500,000.00","Tuesday, August 1, 2017"
112432117,"2,200,000.00","Wednesday, November 1, 2017"
112432117,"1,750,000.00","Friday, December 1, 2017"
139397894,"100,000.00","Saturday, July 1, 2017"
139397894,"300,000.00","Friday, September 1, 2017"
139397894,"300,000.00","Sunday, October 1, 2017"
139397894,"300,000.00","Wednesday, November 1, 2017"
191644724,"100,000.00","Saturday, July 1, 2017"
191644724,"450,000.00","Tuesday, August 1, 2017"
191644724,"750,000.00","Wednesday, November 1, 2017"
191644724,"750,000.00","Friday, December 1, 2017"
234474252,"100,000.00","Saturday, July 1, 2017"
234474252,"300,000.00","Friday, September 1, 2017"
234474252,"300,000.00","Sunday, October 1, 2017"
234474252,"300,000.00","Wednesday, November 1, 2017"
