EmployeeID,Target,TargetMonth
234474252,"300,000.00","Friday, December 1, 2017"
399771412,"100,000.00","Saturday, July 1, 2017"
399771412,"300,000.00","Friday, September 1, 2017"
399771412,"300,000.00","Sunday, October 1, 2017"
399771412,"300,000.00","Wednesday, November 1, 2017"
399771412,"300,000.00","Friday, December 1, 2017"
502097814,"1,500,000.00","Tuesday, August 1, 2017"
502097814,"2,200,000.00","Wednesday, November 1, 2017"
502097814,"1,750,000.00","Friday, December 1, 2017"
615389812,"100,000.00","Tuesday, August 1, 2017"
615389812,"100,000.00","Friday, September 1, 2017"
615389812,"100,000.00","Sunday, October 1, 2017"
716374314,"100,000.00","Saturday, July 1, 2017"
716374314,"300,000.00","Friday, September 1, 2017"
716374314,"100,000.00","Sunday, October 1, 2017"
716374314,"300,000.00","Wednesday, November 1, 2017"
841560125,"100,000.00","Saturday, July 1, 2017"
841560125,"400,000.00","Friday, September 1, 2017"
841560125,"400,000.00","Sunday, October 1, 2017"
987554265,"100,000.00","Saturday, July 1, 2017"
987554265,"300,000.00","Friday, September 1, 2017"
987554265,"400,000.00","Sunday, October 1, 2017"
987554265,"400,000.00","Wednesday, November 1, 2017"
61161660,"750,000.00","Tuesday, May 1, 2018"
61161660,"1,250,000.00","Friday, June 1, 2018"
61161660,"700,000.00","Sunday, July 1, 2018"
61161660,"1,250,000.00","Wednesday, August 1, 2018"
61161660,"1,750,000.00","Saturday, September 1, 2018"
61161660,"600,000.00","Monday, October 1, 2018"
61161660,"1,750,000.00","Saturday, December 1, 2018"
90836195,"100,000.00","Monday, January 1, 2018"
90836195,"300,000.00","Thursday, March 1, 2018"
90836195,"100,000.00","Sunday, April 1, 2018"
90836195,"400,000.00","Friday, June 1, 2018"
90836195,"300,000.00","Sunday, July 1, 2018"
90836195,"300,000.00","Wednesday, August 1, 2018"
90836195,"350,000.00","Thursday, November 1, 2018"
90836195,"350,000.00","Saturday, December 1, 2018"
112432117,"650,000.00","Monday, January 1, 2018"
112432117,"1,750,000.00","Thursday, February 1, 2018"
112432117,"1,500,000.00","Thursday, March 1, 2018"
112432117,"750,000.00","Sunday, April 1, 2018"
112432117,"2,000,000.00","Tuesday, May 1, 2018"
112432117,"1,500,000.00","Friday, June 1, 2018"
112432117,"1,850,000.00","Sunday, July 1, 2018"
112432117,"3,200,000.00","Wednesday, August 1, 2018"
112432117,"2,850,000.00","Saturday, September 1, 2018"
112432117,"1,700,000.00","Monday, October 1, 2018"
112432117,"3,000,000.00","Thursday, November 1, 2018"
112432117,"2,000,000.00","Saturday, December 1, 2018"
134219713,"75,000.00","Sunday, July 1, 2018"
134219713,"150,000.00","Wednesday, August 1, 2018"
134219713,"50,000.00","Monday, October 1, 2018"
134219713,"150,000.00","Thursday, November 1, 2018"
134219713,"50,000.00","Saturday, December 1, 2018"
139397894,"100,000.00","Monday, January 1, 2018"
139397894,"300,000.00","Thursday, March 1, 2018"
139397894,"400,000.00","Tuesday, May 1, 2018"
191644724,"100,000.00","Monday, January 1, 2018"
191644724,"750,000.00","Tuesday, May 1, 2018"
191644724,"400,000.00","Friday, June 1, 2018"
191644724,"800,000.00","Sunday, July 1, 2018"
191644724,"1,200,000.00","Wednesday, August 1, 2018"
191644724,"1,200,000.00","Saturday, September 1, 2018"
191644724,"800,000.00","Monday, October 1, 2018"
191644724,"800,000.00","Thursday, November 1, 2018"
191644724,"800,000.00","Saturday, December 1, 2018"
234474252,"150,000.00","Monday, January 1, 2018"
234474252,"175,000.00","Thursday, February 1, 2018"
234474252,"225,000.00","Sunday, April 1, 2018"
234474252,"225,000.00","Friday, June 1, 2018"
399771412,"150,000.00","Monday, January 1, 2018"
399771412,"175,000.00","Thursday, February 1, 2018"
399771412,"225,000.00","Sunday, April 1, 2018"
399771412,"225,000.00","Friday, June 1, 2018"
502097814,"650,000.00","Monday, January 1, 2018"
502097814,"1,750,000.00","Thursday, February 1, 2018"
502097814,"1,500,000.00","Thursday, March 1, 2018"
502097814,"750,000.00","Sunday, April 1, 2018"
502097814,"2,000,000.00","Tuesday, May 1, 2018"
502097814,"1,500,000.00","Friday, June 1, 2018"
502097814,"1,750,000.00","Sunday, July 1, 2018"
502097814,"2,950,000.00","Wednesday, August 1, 2018"
502097814,"2,650,000.00","Saturday, September 1, 2018"
502097814,"1,500,000.00","Monday, October 1, 2018"
502097814,"2,500,000.00","Thursday, November 1, 2018"
502097814,"1,750,000.00","Saturday, December 1, 2018"
615389812,"50,000.00","Monday, January 1, 2018"
615389812,"150,000.00","Thursday, February 1, 2018"
615389812,"150,000.00","Thursday, March 1, 2018"
615389812,"50,000.00","Sunday, April 1, 2018"
615389812,"300,000.00","Wednesday, August 1, 2018"
615389812,"150,000.00","Saturday, December 1, 2018"
668991357,"300,000.00","Wednesday, August 1, 2018"
668991357,"400,000.00","Saturday, September 1, 2018"
668991357,"100,000.00","Monday, October 1, 2018"
668991357,"300,000.00","Thursday, November 1, 2018"
716374314,"150,000.00","Monday, January 1, 2018"
716374314,"150,000.00","Thursday, February 1, 2018"
716374314,"150,000.00","Thursday, March 1, 2018"
716374314,"150,000.00","Sunday, April 1, 2018"
716374314,"150,000.00","Sunday, July 1, 2018"
841560125,"300,000.00","Monday, January 1, 2018"
841560125,"400,000.00","Thursday, February 1, 2018"
841560125,"600,000.00","Tuesday, May 1, 2018"
841560125,"750,000.00","Sunday, July 1, 2018"
841560125,"850,000.00","Wednesday, August 1, 2018"
841560125,"750,000.00","Saturday, September 1, 2018"
841560125,"800,000.00","Monday, October 1, 2018"
982310417,"300,000.00","Wednesday, August 1, 2018"
982310417,"400,000.00","Saturday, September 1, 2018"
982310417,"100,000.00","Monday, October 1, 2018"
982310417,"300,000.00","Thursday, November 1, 2018"
987554265,"100,000.00","Monday, January 1, 2018"
987554265,"300,000.00","Thursday, February 1, 2018"
987554265,"100,000.00","Sunday, April 1, 2018"
987554265,"450,000.00","Tuesday, May 1, 2018"
987554265,"175,000.00","Friday, June 1, 2018"
987554265,"300,000.00","Sunday, July 1, 2018"
987554265,"550,000.00","Thursday, November 1, 2018"
987554265,"150,000.00","Saturday, December 1, 2018"
61161660,"800,000.00","Tuesday, January 1, 2019"
61161660,"800,000.00","Friday, February 1, 2019"
61161660,"600,000.00","Monday, April 1, 2019"
61161660,"1,200,000.00","Wednesday, May 1, 2019"
61161660,"800,000.00","Saturday, June 1, 2019"
61161660,"1,200,000.00","Monday, July 1, 2019"
61161660,"1,400,000.00","Thursday, August 1, 2019"
61161660,"1,500,000.00","Sunday, September 1, 2019"
90836195,"100,000.00","Tuesday, January 1, 2019"
90836195,"300,000.00","Wednesday, May 1, 2019"
90836195,"300,000.00","Saturday, June 1, 2019"
90836195,"300,000.00","Monday, July 1, 2019"
90836195,"400,000.00","Thursday, August 1, 2019"
90836195,"300,000.00","Tuesday, October 1, 2019"
90836195,"400,000.00","Friday, November 1, 2019"
112432117,"2,000,000.00","Friday, February 1, 2019"
112432117,"1,750,000.00","Friday, March 1, 2019"
112432117,"1,750,000.00","Monday, April 1, 2019"
112432117,"1,750,000.00","Wednesday, May 1, 2019"
112432117,"1,750,000.00","Saturday, June 1, 2019"
112432117,"2,500,000.00","Monday, July 1, 2019"
112432117,"4,000,000.00","Thursday, August 1, 2019"
112432117,"30,000,000.00","Sunday, September 1, 2019"
112432117,"2,000,000.00","Tuesday, October 1, 2019"
112432117,"3,500,000.00","Friday, November 1, 2019"
112432117,"3,500,000.00","Sunday, December 1, 2019"
134219713,"25,000.00","Tuesday, January 1, 2019"
134219713,"50,000.00","Friday, February 1, 2019"
134219713,"50,000.00","Friday, March 1, 2019"
134219713,"50,000.00","Monday, April 1, 2019"
134219713,"100,000.00","Wednesday, May 1, 2019"
134219713,"100,000.00","Saturday, June 1, 2019"
134219713,"50,000.00","Monday, July 1, 2019"
134219713,"700,000.00","Thursday, August 1, 2019"
134219713,"50,000.00","Sunday, September 1, 2019"
134219713,"50,000.00","Tuesday, October 1, 2019"
134219713,"100,000.00","Sunday, December 1, 2019"
139397894,"300,000.00","Monday, April 1, 2019"
139397894,"750,000.00","Wednesday, May 1, 2019"
139397894,"650,000.00","Saturday, June 1, 2019"
139397894,"9,000,000.00","Thursday, August 1, 2019"
139397894,"800,000.00","Sunday, September 1, 2019"
139397894,"700,000.00","Tuesday, October 1, 2019"
139397894,"600,000.00","Friday, November 1, 2019"
191644724,"400,000.00","Tuesday, January 1, 2019"
191644724,"600,000.00","Friday, March 1, 2019"
191644724,"700,000.00","Monday, April 1, 2019"
191644724,"800,000.00","Wednesday, May 1, 2019"
191644724,"900,000.00","Saturday, June 1, 2019"
191644724,"900,000.00","Sunday, September 1, 2019"
191644724,"800,000.00","Tuesday, October 1, 2019"
191644724,"700,000.00","Friday, November 1, 2019"
191644724,"600,000.00","Sunday, December 1, 2019"
234474252,"350,000.00","Friday, February 1, 2019"
234474252,"350,000.00","Friday, March 1, 2019"
234474252,"450,000.00","Monday, April 1, 2019"
234474252,"450,000.00","Wednesday, May 1, 2019"
234474252,"450,000.00","Saturday, June 1, 2019"
234474252,"550,000.00","Thursday, August 1, 2019"
234474252,"750,000.00","Sunday, September 1, 2019"
234474252,"400,000.00","Friday, November 1, 2019"
234474252,"650,000.00","Sunday, December 1, 2019"
399771412,"300,000.00","Friday, February 1, 2019"
399771412,"400,000.00","Friday, March 1, 2019"
399771412,"450,000.00","Monday, April 1, 2019"
399771412,"450,000.00","Wednesday, May 1, 2019"
399771412,"400,000.00","Saturday, June 1, 2019"
399771412,"600,000.00","Sunday, September 1, 2019"
399771412,"400,000.00","Friday, November 1, 2019"
481044938,"25,000.00","Monday, July 1, 2019"
481044938,"50,000.00","Thursday, August 1, 2019"
481044938,"75,000.00","Sunday, September 1, 2019"
481044938,"50,000.00","Tuesday, October 1, 2019"
481044938,"100,000.00","Friday, November 1, 2019"
502097814,"1,250,000.00","Tuesday, January 1, 2019"
502097814,"1,500,000.00","Friday, February 1, 2019"
502097814,"1,500,000.00","Friday, March 1, 2019"
502097814,"1,750,000.00","Monday, April 1, 2019"
502097814,"2,000,000.00","Wednesday, May 1, 2019"
502097814,"2,000,000.00","Monday, July 1, 2019"
502097814,"2,500,000.00","Thursday, August 1, 2019"
502097814,"3,000,000.00","Sunday, September 1, 2019"
502097814,"2,000,000.00","Tuesday, October 1, 2019"
502097814,"2,500,000.00","Friday, November 1, 2019"
502097814,"2,500,000.00","Sunday, December 1, 2019"
615389812,"100,000.00","Tuesday, January 1, 2019"
615389812,"100,000.00","Friday, March 1, 2019"
615389812,"100,000.00","Monday, April 1, 2019"
615389812,"300,000.00","Thursday, August 1, 2019"
615389812,"300,000.00","Sunday, September 1, 2019"
615389812,"100,000.00","Tuesday, October 1, 2019"
615389812,"300,000.00","Friday, November 1, 2019"
615389812,"325,000.00","Sunday, December 1, 2019"
668991357,"50,000.00","Tuesday, January 1, 2019"
668991357,"150,000.00","Friday, February 1, 2019"
668991357,"100,000.00","Monday, April 1, 2019"
668991357,"150,000.00","Wednesday, May 1, 2019"
668991357,"700,000.00","Sunday, September 1, 2019"
668991357,"700,000.00","Tuesday, October 1, 2019"
716374314,"100,000.00","Tuesday, January 1, 2019"
716374314,"150,000.00","Friday, February 1, 2019"
716374314,"150,000.00","Wednesday, May 1, 2019"
716374314,"100,000.00","Saturday, June 1, 2019"
716374314,"100,000.00","Monday, July 1, 2019"
716374314,"300,000.00","Sunday, September 1, 2019"
716374314,"100,000.00","Tuesday, October 1, 2019"
716374314,"350,000.00","Sunday, December 1, 2019"
758596752,"50,000.00","Monday, July 1, 2019"
758596752,"50,000.00","Thursday, August 1, 2019"
758596752,"50,000.00","Sunday, September 1, 2019"
758596752,"50,000.00","Tuesday, October 1, 2019"
758596752,"75,000.00","Friday, November 1, 2019"
758596752,"100,000.00","Sunday, December 1, 2019"
841560125,"750,000.00","Friday, February 1, 2019"
841560125,"750,000.00","Monday, April 1, 2019"
841560125,"750,000.00","Saturday, June 1, 2019"
954276278,"150,000.00","Monday, July 1, 2019"
954276278,"300,000.00","Thursday, August 1, 2019"
954276278,"100,000.00","Sunday, September 1, 2019"
954276278,"150,000.00","Tuesday, October 1, 2019"
954276278,"150,000.00","Friday, November 1, 2019"
982310417,"50,000.00","Tuesday, January 1, 2019"
982310417,"150,000.00","Friday, February 1, 2019"
982310417,"100,000.00","Monday, April 1, 2019"
982310417,"150,000.00","Wednesday, May 1, 2019"
982310417,"300,000.00","Monday, July 1, 2019"
982310417,"800,000.00","Friday, November 1, 2019"
987554265,"100,000.00","Tuesday, January 1, 2019"
987554265,"300,000.00","Friday, February 1, 2019"
987554265,"150,000.00","Monday, April 1, 2019"
987554265,"350,000.00","Wednesday, May 1, 2019"
987554265,"150,000.00","Saturday, June 1, 2019"
987554265,"300,000.00","Monday, July 1, 2019"
987554265,"850,000.00","Thursday, August 1, 2019"
987554265,"400,000.00","Friday, November 1, 2019"
987554265,"600,000.00","Sunday, December 1, 2019"
61161660,"850,000.00","Wednesday, January 1, 2020"
61161660,"950,000.00","Saturday, February 1, 2020"
61161660,"1,050,000.00","Sunday, March 1, 2020"
61161660,"950,000.00","Wednesday, April 1, 2020"
61161660,"850,000.00","Friday, May 1, 2020"
61161660,"1,250,000.00","Monday, June 1, 2020"
61161660,"1,250,000.00","Wednesday, July 1, 2020"
61161660,"1,500,000.00","Saturday, August 1, 2020"
61161660,"1,750,000.00","Tuesday, September 1, 2020"
90836195,"300,000.00","Wednesday, January 1, 2020"
90836195,"400,000.00","Saturday, February 1, 2020"
90836195,"400,000.00","Sunday, March 1, 2020"
112432117,"1,500,000.00","Wednesday, January 1, 2020"
112432117,"2,000,000.00","Saturday, February 1, 2020"
112432117,"2,500,000.00","Sunday, March 1, 2020"
112432117,"2,000,000.00","Wednesday, April 1, 2020"
112432117,"3,000,000.00","Friday, May 1, 2020"
112432117,"3,500,000.00","Monday, June 1, 2020"
112432117,"2,750,000.00","Wednesday, July 1, 2020"
112432117,"4,500,000.00","Saturday, August 1, 2020"
112432117,"33,000,000.00","Tuesday, September 1, 2020"
112432117,"2,250,000.00","Thursday, October 1, 2020"
112432117,"3,750,000.00","Sunday, November 1, 2020"
112432117,"3,750,000.00","Tuesday, December 1, 2020"
134219713,"300,000.00","Saturday, February 1, 2020"
134219713,"300,000.00","Wednesday, April 1, 2020"
134219713,"300,000.00","Monday, June 1, 2020"
134219713,"750,000.00","Saturday, August 1, 2020"
139397894,"400,000.00","Wednesday, January 1, 2020"
139397894,"600,000.00","Sunday, March 1, 2020"
139397894,"700,000.00","Wednesday, April 1, 2020"
139397894,"800,000.00","Friday, May 1, 2020"
139397894,"900,000.00","Monday, June 1, 2020"
139397894,"10,000,000.00","Saturday, August 1, 2020"
139397894,"750,000.00","Thursday, October 1, 2020"
139397894,"750,000.00","Sunday, November 1, 2020"
191644724,"600,000.00","Saturday, February 1, 2020"
191644724,"800,000.00","Sunday, March 1, 2020"
191644724,"900,000.00","Wednesday, April 1, 2020"
191644724,"850,000.00","Monday, June 1, 2020"
191644724,"750,000.00","Sunday, November 1, 2020"
191644724,"750,000.00","Tuesday, December 1, 2020"
234474252,"300,000.00","Saturday, February 1, 2020"
234474252,"400,000.00","Sunday, March 1, 2020"
234474252,"400,000.00","Friday, May 1, 2020"
234474252,"300,000.00","Monday, June 1, 2020"
234474252,"750,000.00","Tuesday, September 1, 2020"
234474252,"750,000.00","Tuesday, December 1, 2020"
399771412,"300,000.00","Saturday, February 1, 2020"
399771412,"350,000.00","Sunday, March 1, 2020"
399771412,"400,000.00","Wednesday, April 1, 2020"
399771412,"450,000.00","Friday, May 1, 2020"
399771412,"750,000.00","Tuesday, September 1, 2020"
481044938,"25,000.00","Wednesday, January 1, 2020"
481044938,"50,000.00","Saturday, February 1, 2020"
481044938,"100,000.00","Sunday, March 1, 2020"
481044938,"100,000.00","Wednesday, April 1, 2020"
481044938,"100,000.00","Friday, May 1, 2020"
481044938,"150,000.00","Monday, June 1, 2020"
502097814,"1,250,000.00","Wednesday, January 1, 2020"
502097814,"1,500,000.00","Saturday, February 1, 2020"
502097814,"2,000,000.00","Sunday, March 1, 2020"
502097814,"2,000,000.00","Wednesday, April 1, 2020"
502097814,"2,500,000.00","Friday, May 1, 2020"
502097814,"2,500,000.00","Monday, June 1, 2020"
502097814,"2,250,000.00","Wednesday, July 1, 2020"
502097814,"2,750,000.00","Saturday, August 1, 2020"
502097814,"3,250,000.00","Tuesday, September 1, 2020"
502097814,"2,250,000.00","Thursday, October 1, 2020"
502097814,"2,750,000.00","Sunday, November 1, 2020"
502097814,"2,750,000.00","Tuesday, December 1, 2020"
615389812,"100,000.00","Wednesday, January 1, 2020"
615389812,"300,000.00","Friday, May 1, 2020"
615389812,"300,000.00","Monday, June 1, 2020"
668991357,"50,000.00","Wednesday, January 1, 2020"
668991357,"100,000.00","Wednesday, April 1, 2020"
668991357,"750,000.00","Friday, May 1, 2020"
668991357,"750,000.00","Monday, June 1, 2020"
668991357,"750,000.00","Tuesday, September 1, 2020"
668991357,"750,000.00","Thursday, October 1, 2020"
758596752,"100,000.00","Wednesday, January 1, 2020"
758596752,"10,000.00","Saturday, February 1, 2020"
758596752,"100,000.00","Sunday, March 1, 2020"
758596752,"100,000.00","Wednesday, April 1, 2020"
758596752,"100,000.00","Friday, May 1, 2020"
758596752,"100,000.00","Monday, June 1, 2020"
841560125,"300,000.00","Wednesday, January 1, 2020"
841560125,"400,000.00","Saturday, February 1, 2020"
841560125,"600,000.00","Wednesday, April 1, 2020"
841560125,"700,000.00","Friday, May 1, 2020"
841560125,"800,000.00","Monday, June 1, 2020"
954276278,"100,000.00","Wednesday, January 1, 2020"
954276278,"150,000.00","Saturday, February 1, 2020"
954276278,"150,000.00","Sunday, March 1, 2020"
954276278,"150,000.00","Wednesday, April 1, 2020"
954276278,"150,000.00","Friday, May 1, 2020"
982310417,"750,000.00","Wednesday, April 1, 2020"
987554265,"350,000.00","Saturday, February 1, 2020"
987554265,"450,000.00","Sunday, March 1, 2020"
987554265,"400,000.00","Wednesday, April 1, 2020"
987554265,"600,000.00","Monday, June 1, 2020"
987554265,"750,000.00","Tuesday, December 1, 2020"
61161660,"1,500,000.00","Tuesday, June 1, 2021"
61161660,"1,500,000.00","Thursday, July 1, 2021"
61161660,"1,500,000.00","Sunday, August 1, 2021"
61161660,"2,000,000.00","Wednesday, September 1, 2021"
112432117,"1,500,000.00","Friday, January 1, 2021"
112432117,"2,000,000.00","Monday, February 1, 2021"
112432117,"3,000,000.00","Monday, March 1, 2021"
112432117,"2,000,000.00","Thursday, April 1, 2021"
112432117,"3,500,000.00","Saturday, May 1, 2021"
112432117,"4,000,000.00","Tuesday, June 1, 2021"
112432117,"3,000,000.00","Thursday, July 1, 2021"
112432117,"5,000,000.00","Sunday, August 1, 2021"
112432117,"36,500,000.00","Wednesday, September 1, 2021"
112432117,"2,500,000.00","Friday, October 1, 2021"
112432117,"4,000,000.00","Monday, November 1, 2021"
112432117,"4,000,000.00","Wednesday, December 1, 2021"
139397894,"11,000,000.00","Sunday, August 1, 2021"
481044938,"25,000.00","Friday, January 1, 2021"
481044938,"50,000.00","Monday, February 1, 2021"
481044938,"75,000.00","Monday, March 1, 2021"
481044938,"100,000.00","Thursday, April 1, 2021"
481044938,"125,000.00","Saturday, May 1, 2021"
481044938,"150,000.00","Tuesday, June 1, 2021"
502097814,"1,500,000.00","Friday, January 1, 2021"
502097814,"1,500,000.00","Monday, February 1, 2021"
502097814,"2,000,000.00","Monday, March 1, 2021"
502097814,"2,000,000.00","Thursday, April 1, 2021"
502097814,"3,000,000.00","Saturday, May 1, 2021"
502097814,"3,000,000.00","Tuesday, June 1, 2021"
502097814,"2,500,000.00","Thursday, July 1, 2021"
502097814,"3,000,000.00","Sunday, August 1, 2021"
502097814,"3,500,000.00","Wednesday, September 1, 2021"
502097814,"2,500,000.00","Friday, October 1, 2021"
502097814,"3,000,000.00","Monday, November 1, 2021"
502097814,"3,000,000.00","Wednesday, December 1, 2021"
668991357,"75,000.00","Thursday, April 1, 2021"
758596752,"75,000.00","Friday, January 1, 2021"
758596752,"100,000.00","Monday, February 1, 2021"
758596752,"125,000.00","Monday, March 1, 2021"
758596752,"150,000.00","Thursday, April 1, 2021"
758596752,"175,000.00","Saturday, May 1, 2021"
954276278,"50,000.00","Friday, January 1, 2021"
954276278,"75,000.00","Monday, February 1, 2021"
954276278,"100,000.00","Monday, March 1, 2021"
954276278,"125,000.00","Thursday, April 1, 2021"
954276278,"150,000.00","Saturday, May 1, 2021"
954276278,"175,000.00","Tuesday, June 1, 2021"